loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0000646,2024-09-30,Credit Card,2023-06-02,7060.32,4444.68,639,632,30,18.07,N/A,West,0.15,0.45,0.614,2,1228.07,27.6301
LN0000647,2024-09-30,Personal Loan,2023-09-15,55357.77,41911.87,702,696,0,8.81,N/A,East,0.03,0.09,0.6828,1,858.52,2.0484
LN0000648,2024-09-30,Auto Loan,2020-05-30,51957.1,14526.82,816,830,0,6.42,N/A,South,0.0045,0.0135,0.3497,1,22.86,0.1574
LN0000649,2024-09-30,Auto Loan,2022-11-09,32752.05,20038.38,625,597,0,7.07,N/A,North,0.09,0.27,0.3728,2,2016.98,10.0656
LN0000650,2024-09-30,Personal Loan,2022-11-18,16008.01,8724.47,598,599,0,9.67,N/A,Central,0.12,0.36,0.6059,2,1903.02,21.8124
LN0000651,2024-09-30,Mortgage,2021-07-15,263474.0,86353.23,671,677,0,4.54,N/A,Central,0.0175,0.0525,0.1832,1,276.85,0.3206
LN0000652,2024-09-30,Personal Loan,2020-04-04,4709.41,1245.74,763,772,0,8.59,N/A,North,0.006,0.018,0.5104,1,3.81,0.3058
LN0000653,2024-09-30,Personal Loan,2022-05-17,13505.18,6594.94,564,570,30,10.23,N/A,North,0.24,0.72,0.5609,2,2663.35,40.3847
LN0000654,2024-09-30,Auto Loan,2023-06-05,48255.73,33838.24,796,809,0,6.6,N/A,South,0.0045,0.0135,0.3118,1,47.48,0.1403
LN0000655,2024-09-30,Personal Loan,2021-10-22,9322.78,3603.56,666,652,0,9.48,N/A,North,0.03,0.09,0.6987,1,75.53,2.096
LN0000656,2024-09-30,Mortgage,2023-08-18,329712.55,247726.81,621,598,0,4.94,N/A,North,0.07,0.21,0.1836,2,9551.35,3.8556
LN0000657,2024-09-30,Mortgage,2022-11-22,410772.79,250423.64,552,613,0,5.92,N/A,South,0.035,0.105,0.2891,2,7601.73,3.0355
LN0000658,2024-09-30,Personal Loan,2020-06-16,7740.27,2000.68,737,729,0,9.19,N/A,North,0.012,0.036,0.5941,1,14.26,0.7128
LN0000659,2024-09-30,Auto Loan,2022-08-10,24821.83,12655.23,666,662,0,7.22,N/A,West,0.0225,0.0675,0.3402,1,96.87,0.7655
LN0000660,2024-09-30,Personal Loan,2022-03-25,7253.6,3379.78,694,711,30,8.79,N/A,Central,0.024,0.072,0.5282,2,128.53,3.8029
LN0000661,2024-09-30,Personal Loan,2020-09-25,8157.56,2263.2,608,648,0,9.66,N/A,Central,0.06,0.18,0.5512,2,224.55,9.9218
LN0000662,2024-09-30,SME Loan,2022-11-10,40081.75,21716.46,654,641,0,8.35,Healthcare,East,0.065,0.195,0.5325,2,2254.98,10.3837
LN0000663,2024-09-30,Auto Loan,2019-12-21,20740.02,5804.55,641,616,0,6.88,N/A,West,0.045,0.135,0.3123,2,244.72,4.216
LN0000664,2024-09-30,Mortgage,2019-10-23,545647.17,149144.25,672,641,0,5.12,N/A,East,0.035,0.105,0.1664,2,2605.85,1.7472
LN0000665,2024-09-30,Mortgage,2022-05-05,169780.46,78922.81,626,666,0,5.28,N/A,North,0.0175,0.0525,0.2307,1,318.63,0.4037
LN0000666,2024-09-30,Mortgage,2023-03-02,285852.04,188523.84,557,531,0,5.12,N/A,East,0.07,0.21,0.2945,2,11659.26,6.1845
LN0000667,2024-09-30,Mortgage,2023-07-20,208681.75,143871.26,850,849,0,4.27,N/A,South,0.0035,0.0105,0.2645,1,133.19,0.0926
LN0000668,2024-09-30,Mortgage,2022-05-11,483802.95,212773.44,571,546,0,5.01,N/A,North,0.07,0.21,0.2151,2,9611.19,4.5171
LN0000669,2024-09-30,Mortgage,2022-11-04,516887.82,272231.98,695,658,0,5.01,N/A,East,0.0175,0.0525,0.2717,1,1294.4,0.4755
LN0000670,2024-09-30,Mortgage,2020-09-10,413343.81,121329.21,538,531,0,6.05,N/A,North,0.07,0.21,0.2205,2,5618.15,4.6305
LN0000671,2024-09-30,Mortgage,2021-11-13,312721.18,129185.02,520,497,0,6.11,N/A,Central,0.07,0.21,0.2659,2,7213.56,5.5839
LN0000672,2024-09-30,Credit Card,2021-12-14,4378.54,1806.37,688,671,30,18.61,N/A,Central,0.075,0.225,0.6538,2,265.73,14.7107
LN0000673,2024-09-30,Mortgage,2020-03-18,147866.13,40130.36,694,744,0,4.81,N/A,North,0.007,0.021,0.2336,1,65.62,0.1635
LN0000674,2024-09-30,Personal Loan,2019-12-02,42878.14,12744.97,781,792,0,9.02,N/A,North,0.006,0.018,0.6396,1,48.91,0.3838
LN0000675,2024-09-30,Personal Loan,2020-12-08,8469.24,2412.26,712,735,0,9.42,N/A,North,0.012,0.036,0.6308,1,18.26,0.757
LN0000676,2024-09-30,SME Loan,2020-07-27,157086.59,46025.59,668,689,0,7.42,Technology,Central,0.0325,0.0975,0.4655,2,2088.93,4.5386
LN0000677,2024-09-30,Mortgage,2020-04-25,455787.87,131933.89,604,602,0,4.83,N/A,North,0.035,0.105,0.1639,2,2270.52,1.721
LN0000678,2024-09-30,Personal Loan,2022-02-09,9574.24,4032.59,800,789,0,8.85,N/A,South,0.006,0.018,0.5309,1,12.85,0.3187
LN0000679,2024-09-30,SME Loan,2020-10-21,204149.69,56455.88,754,761,30,6.98,Services,North,0.013,0.039,0.5451,2,1200.19,2.1259
LN0000680,2024-09-30,Credit Card,2022-11-11,7201.95,3902.53,580,585,0,19.26,N/A,South,0.15,0.45,0.7748,2,1360.66,34.8661
LN0000681,2024-09-30,Credit Card,2021-01-13,11660.73,3126.72,683,669,0,18.32,N/A,West,0.0375,0.1125,0.7326,2,257.7,8.2419
LN0000682,2024-09-30,Mortgage,2021-10-15,212208.97,81944.59,692,695,0,4.55,N/A,South,0.0175,0.0525,0.1693,1,242.78,0.2963
LN0000683,2024-09-30,Mortgage,2021-10-09,141077.97,54993.84,652,635,0,4.88,N/A,West,0.035,0.105,0.2918,2,1684.96,3.0639
LN0000684,2024-09-30,Auto Loan,2022-12-29,24289.61,14993.4,742,737,30,6.89,N/A,West,0.018,0.054,0.3437,2,278.27,1.8559
LN0000685,2024-09-30,Credit Card,2022-04-14,5455.76,2509.04,747,738,0,18.44,N/A,East,0.015,0.045,0.7836,1,29.49,1.1753
LN0000686,2024-09-30,Personal Loan,2023-05-03,13834.6,8516.44,665,633,0,9.04,N/A,West,0.06,0.18,0.6511,2,998.11,11.7198
LN0000687,2024-09-30,Personal Loan,2021-02-19,10550.59,2717.44,658,599,0,9.74,N/A,Central,0.12,0.36,0.5896,2,576.79,21.2255
LN0000688,2024-09-30,Mortgage,2023-01-16,103300.89,61207.91,800,776,0,4.33,N/A,West,0.0035,0.0105,0.1535,1,32.88,0.0537
LN0000689,2024-09-30,Auto Loan,2022-11-12,35889.25,20388.4,755,800,0,6.56,N/A,West,0.0045,0.0135,0.3064,1,28.11,0.1379
LN0000690,2024-09-30,Mortgage,2020-12-19,719399.59,203165.95,686,678,0,5.1,N/A,West,0.0175,0.0525,0.2146,1,762.99,0.3756
LN0000691,2024-09-30,Mortgage,2021-05-16,338447.96,90723.22,550,569,0,5.22,N/A,North,0.07,0.21,0.291,2,5544.1,6.111
LN0000692,2024-09-30,Personal Loan,2020-06-27,19254.14,5767.34,708,654,30,9.24,N/A,Central,0.06,0.18,0.6297,2,653.7,11.3345
LN0000693,2024-09-30,Personal Loan,2021-11-13,18834.91,7080.19,736,711,0,8.89,N/A,North,0.012,0.036,0.6786,1,57.66,0.8144
LN0000694,2024-09-30,Mortgage,2022-11-26,327264.29,200057.24,460,426,0,5.55,N/A,South,0.07,0.21,0.1822,2,7654.59,3.8262
LN0000695,2024-09-30,Mortgage,2021-07-21,427552.76,139867.97,700,695,0,4.35,N/A,East,0.0175,0.0525,0.2983,1,730.15,0.522
LN0000696,2024-09-30,Auto Loan,2020-10-17,34827.04,9085.32,647,707,0,6.65,N/A,North,0.009,0.027,0.3946,1,32.27,0.3552
LN0000697,2024-09-30,Mortgage,2022-01-20,229500.71,100881.12,662,674,0,5.05,N/A,East,0.0175,0.0525,0.188,1,331.9,0.329
LN0000698,2024-09-30,Personal Loan,2022-06-16,8286.7,4240.42,607,650,0,9.32,N/A,North,0.03,0.09,0.664,1,84.47,1.992
LN0000699,2024-09-30,Mortgage,2020-02-20,236928.38,66040.14,668,662,0,4.98,N/A,Central,0.0175,0.0525,0.2791,1,322.56,0.4884
LN0000700,2024-09-30,Personal Loan,2022-06-28,16130.67,8101.21,791,825,0,8.88,N/A,Central,0.006,0.018,0.5769,1,28.04,0.3461
LN0000701,2024-09-30,Personal Loan,2020-01-23,11051.82,2861.72,644,696,0,9.93,N/A,East,0.03,0.09,0.5619,1,48.24,1.6857
LN0000702,2024-09-30,Mortgage,2021-07-10,314006.62,102905.33,757,755,0,4.59,N/A,South,0.0035,0.0105,0.2379,1,85.68,0.0833
LN0000703,2024-09-30,Mortgage,2021-06-08,334226.79,108093.62,615,602,0,5.66,N/A,North,0.035,0.105,0.1546,2,1754.68,1.6233
LN0000704,2024-09-30,Mortgage,2020-07-24,407008.65,105495.02,741,708,0,4.08,N/A,West,0.007,0.021,0.2034,1,150.2,0.1424
LN0000705,2024-09-30,Mortgage,2021-12-04,509608.21,193664.15,680,672,0,5.05,N/A,South,0.0175,0.0525,0.1539,1,521.59,0.2693
LN0000706,2024-09-30,SME Loan,2023-01-13,104256.05,67001.68,708,710,0,7.24,Services,North,0.013,0.039,0.5848,1,509.37,0.7602
LN0000707,2024-09-30,Mortgage,2019-10-19,139540.72,37368.37,681,731,0,5.08,N/A,Central,0.007,0.021,0.2327,1,60.87,0.1629
LN0000708,2024-09-30,Credit Card,2020-04-15,4135.85,1176.35,731,699,0,17.98,N/A,West,0.0375,0.1125,0.6053,2,80.11,6.81
LN0000709,2024-09-30,Mortgage,2022-10-12,274314.7,153246.03,475,476,0,5.99,N/A,North,0.07,0.21,0.1775,2,5712.25,3.7275
LN0000710,2024-09-30,Auto Loan,2021-08-23,14266.83,4959.1,566,521,120,7.23,N/A,West,0.72,1.0,0.3688,3,1828.92,36.8801
LN0000711,2024-09-30,Auto Loan,2023-04-05,51816.6,32988.02,713,703,0,6.34,N/A,West,0.009,0.027,0.2655,1,78.82,0.2389
LN0000712,2024-09-30,Personal Loan,2023-07-28,14551.17,9912.16,517,524,0,10.39,N/A,South,0.12,0.36,0.6319,2,2254.86,22.7484
LN0000713,2024-09-30,Personal Loan,2021-07-04,16794.58,4927.2,638,650,0,9.97,N/A,North,0.03,0.09,0.6264,1,92.59,1.8792
LN0000714,2024-09-30,Personal Loan,2019-12-30,30312.51,8744.94,676,690,0,9.06,N/A,East,0.03,0.09,0.5853,1,153.55,1.7559
LN0000715,2024-09-30,Mortgage,2023-04-14,195815.58,132373.64,614,624,0,5.6,N/A,West,0.035,0.105,0.2489,2,3459.52,2.6135
LN0000716,2024-09-30,Credit Card,2022-06-15,6548.69,3327.05,625,639,0,18.27,N/A,North,0.075,0.225,0.7309,2,547.14,16.4452
LN0000717,2024-09-30,Credit Card,2022-04-16,4652.07,2206.59,702,703,0,18.48,N/A,North,0.015,0.045,0.761,1,25.19,1.1416
LN0000718,2024-09-30,SME Loan,2019-12-11,86780.67,23080.82,761,735,0,7.91,Healthcare,East,0.013,0.039,0.5048,1,151.47,0.6563
LN0000719,2024-09-30,Mortgage,2020-08-27,182390.23,46692.91,603,557,0,4.88,N/A,East,0.07,0.21,0.2475,2,2426.86,5.1975
LN0000720,2024-09-30,Auto Loan,2022-07-20,57886.6,31142.78,634,620,120,7.02,N/A,Central,0.36,1.0,0.3436,3,10700.66,34.36
LN0000721,2024-09-30,Credit Card,2021-06-19,4073.47,1256.27,621,618,0,18.48,N/A,West,0.075,0.225,0.754,2,213.13,16.9653
LN0000722,2024-09-30,Mortgage,2023-02-17,380686.74,229108.94,486,518,0,5.71,N/A,Central,0.07,0.21,0.1825,2,8780.6,3.8325
LN0000723,2024-09-30,Mortgage,2022-07-17,105082.0,50211.57,691,689,0,5.05,N/A,East,0.0175,0.0525,0.2666,1,234.26,0.4665
LN0000724,2024-09-30,Auto Loan,2022-09-01,47667.04,23668.92,755,750,60,6.64,N/A,West,0.018,0.054,0.3769,2,481.72,2.0352
LN0000725,2024-09-30,Personal Loan,2021-10-04,25117.67,8914.67,761,771,0,9.41,N/A,North,0.006,0.018,0.6142,1,32.85,0.3685
LN0000726,2024-09-30,Credit Card,2023-07-10,5160.13,3762.31,610,604,0,18.38,N/A,South,0.075,0.225,0.6542,2,553.79,14.7194
LN0000727,2024-09-30,Mortgage,2020-11-29,239552.71,70989.67,580,600,0,5.39,N/A,East,0.035,0.105,0.2339,2,1743.47,2.4559
LN0000728,2024-09-30,Auto Loan,2021-11-08,34891.55,14179.4,682,731,30,6.79,N/A,West,0.018,0.054,0.2675,2,204.82,1.4445
LN0000729,2024-09-30,Mortgage,2022-05-27,842724.46,436196.11,746,801,0,4.94,N/A,East,0.0035,0.0105,0.1986,1,303.2,0.0695
LN0000730,2024-09-30,Mortgage,2020-03-19,111121.74,32875.11,692,695,0,4.3,N/A,East,0.0175,0.0525,0.2334,1,134.28,0.4085
LN0000731,2024-09-30,Mortgage,2020-08-14,396730.98,110578.89,703,712,0,5.22,N/A,North,0.007,0.021,0.1701,1,131.67,0.1191
LN0000732,2024-09-30,Credit Card,2021-02-04,3115.64,825.25,771,811,30,17.87,N/A,North,0.015,0.045,0.679,2,25.22,3.056
LN0000733,2024-09-30,Auto Loan,2022-10-14,29496.67,17209.55,621,617,0,7.27,N/A,Central,0.045,0.135,0.3225,2,749.26,4.3537
LN0000734,2024-09-30,Personal Loan,2020-10-16,11513.46,3046.66,662,679,120,9.3,N/A,North,0.24,0.72,0.5025,3,1102.28,36.1799
LN0000735,2024-09-30,Personal Loan,2023-08-23,10332.08,7132.31,811,782,0,9.05,N/A,South,0.006,0.018,0.6217,1,26.6,0.373
LN0000736,2024-09-30,Credit Card,2020-01-11,4889.12,1298.04,664,656,0,18.49,N/A,Central,0.0375,0.1125,0.6005,2,87.69,6.7556
LN0000737,2024-09-30,Personal Loan,2021-12-31,6764.86,2773.93,579,608,0,10.02,N/A,North,0.06,0.18,0.5079,2,253.6,9.1423
LN0000738,2024-09-30,Credit Card,2023-04-12,8222.18,5182.35,626,608,0,18.77,N/A,North,0.075,0.225,0.7795,2,908.92,17.5388
LN0000739,2024-09-30,Personal Loan,2023-01-16,4552.87,2599.35,605,602,0,9.59,N/A,West,0.06,0.18,0.5014,2,234.6,9.0253
LN0000740,2024-09-30,Personal Loan,2022-05-03,18469.18,8656.09,709,669,30,8.78,N/A,South,0.06,0.18,0.6561,2,1022.27,11.8098
LN0000741,2024-09-30,Personal Loan,2021-10-02,10982.72,4226.19,608,658,0,10.02,N/A,South,0.03,0.09,0.6425,1,81.46,1.9275
LN0000742,2024-09-30,Mortgage,2022-04-27,149423.16,70908.53,702,733,0,4.53,N/A,East,0.007,0.021,0.2669,1,132.48,0.1868
LN0000743,2024-09-30,Auto Loan,2021-06-15,32239.68,10497.69,621,626,0,7.49,N/A,South,0.045,0.135,0.3433,2,486.52,4.6345
LN0000744,2024-09-30,Personal Loan,2023-06-07,5249.19,3382.53,510,523,0,10.31,N/A,West,0.12,0.36,0.6211,2,756.32,22.3596
LN0000745,2024-09-30,Mortgage,2023-04-01,273718.89,166597.13,705,714,0,4.58,N/A,Central,0.007,0.021,0.2635,1,307.29,0.1845
LN0000746,2024-09-30,Credit Card,2020-08-18,2412.84,677.77,692,726,0,18.38,N/A,Central,0.015,0.045,0.7492,1,7.62,1.1243
LN0000747,2024-09-30,Personal Loan,2023-04-23,17619.53,11466.81,721,708,0,9.29,N/A,East,0.012,0.036,0.5825,1,80.15,0.699
LN0000748,2024-09-30,Personal Loan,2022-04-07,7672.41,3612.34,626,644,0,9.83,N/A,South,0.06,0.18,0.6107,2,397.09,10.9926
LN0000749,2024-09-30,Credit Card,2020-04-19,3922.57,1140.52,618,645,0,18.98,N/A,South,0.075,0.225,0.6325,2,162.31,14.2312
LN0000750,2024-09-30,Auto Loan,2021-06-15,33442.4,10677.96,712,743,0,6.35,N/A,South,0.009,0.027,0.365,1,35.08,0.3285
LN0000751,2024-09-30,Mortgage,2020-10-07,182358.34,54233.69,802,745,0,4.69,N/A,South,0.007,0.021,0.2452,1,93.09,0.1716
LN0000752,2024-09-30,Credit Card,2020-10-03,4774.37,1303.03,681,666,0,18.26,N/A,North,0.0375,0.1125,0.7338,2,107.57,8.2554
LN0000753,2024-09-30,Auto Loan,2022-07-12,16227.58,7854.76,714,688,0,7.04,N/A,North,0.0225,0.0675,0.3103,1,54.84,0.6982
LN0000754,2024-09-30,Mortgage,2022-08-12,367852.68,194408.02,654,658,0,4.7,N/A,West,0.0175,0.0525,0.2433,1,827.74,0.4258
LN0000755,2024-09-30,Mortgage,2022-04-18,648525.69,282258.83,557,506,0,5.0,N/A,South,0.07,0.21,0.1511,2,8956.35,3.1731
LN0000756,2024-09-30,Auto Loan,2022-07-18,90842.59,44859.13,757,706,0,6.54,N/A,West,0.009,0.027,0.3584,1,144.7,0.3226
LN0000757,2024-09-30,Auto Loan,2021-09-24,30836.9,10537.07,753,807,0,6.31,N/A,East,0.0045,0.0135,0.3736,1,17.71,0.1681
LN0000758,2024-09-30,Personal Loan,2022-06-25,21438.05,10528.69,737,752,30,9.55,N/A,West,0.012,0.036,0.6473,2,245.35,2.3303
LN0000759,2024-09-30,Credit Card,2022-09-01,2017.65,1010.34,665,668,0,18.03,N/A,West,0.0375,0.1125,0.7151,2,81.28,8.0448
LN0000760,2024-09-30,Auto Loan,2021-10-21,54235.65,18672.51,728,737,0,6.16,N/A,North,0.009,0.027,0.2533,1,42.57,0.228
LN0000761,2024-09-30,Mortgage,2022-09-02,395582.35,217000.74,752,755,0,4.04,N/A,South,0.0035,0.0105,0.2668,1,202.64,0.0934
LN0000762,2024-09-30,Mortgage,2022-11-10,210666.85,122316.27,810,835,0,3.92,N/A,West,0.0035,0.0105,0.1903,1,81.47,0.0666
LN0000763,2024-09-30,Mortgage,2020-09-12,498117.07,142897.91,759,743,0,4.53,N/A,South,0.007,0.021,0.1689,1,168.95,0.1182
LN0000764,2024-09-30,Auto Loan,2021-09-12,26855.06,9713.38,685,690,0,6.83,N/A,North,0.0225,0.0675,0.3068,1,67.05,0.6903
LN0000765,2024-09-30,Mortgage,2020-10-03,213413.61,55518.11,575,581,0,5.22,N/A,East,0.07,0.21,0.2748,2,3203.84,5.7708
LN0000766,2024-09-30,Personal Loan,2020-06-29,17768.83,4763.8,692,666,0,8.88,N/A,South,0.03,0.09,0.5167,1,73.84,1.55
LN0000767,2024-09-30,Auto Loan,2021-12-29,19431.64,7452.32,701,732,0,6.48,N/A,East,0.009,0.027,0.2597,1,17.42,0.2338
LN0000768,2024-09-30,Credit Card,2023-03-02,8191.17,5429.91,737,726,0,17.75,N/A,South,0.015,0.045,0.7675,1,62.51,1.1512
LN0000769,2024-09-30,Mortgage,2020-01-12,158261.67,45676.01,788,814,0,4.55,N/A,Central,0.0035,0.0105,0.179,1,28.62,0.0627
LN0000770,2024-09-30,Credit Card,2022-09-28,2907.28,1516.96,672,675,0,18.67,N/A,South,0.0375,0.1125,0.6515,2,111.18,7.3291
LN0000771,2024-09-30,Mortgage,2023-08-14,170272.45,118240.92,848,850,60,4.29,N/A,Central,0.014,0.042,0.2361,2,1172.5,0.9916
LN0000772,2024-09-30,Credit Card,2020-10-21,7184.99,2144.7,539,513,0,19.52,N/A,South,0.15,0.45,0.6876,2,663.61,30.9419
LN0000773,2024-09-30,Mortgage,2020-02-27,197128.74,55538.49,714,686,0,5.07,N/A,East,0.0175,0.0525,0.1524,1,148.12,0.2667
LN0000774,2024-09-30,Personal Loan,2020-04-17,5950.33,1731.86,616,593,0,9.67,N/A,North,0.12,0.36,0.6571,2,409.68,23.6555
LN0000775,2024-09-30,Auto Loan,2023-05-22,23335.43,15028.85,527,531,0,7.53,N/A,West,0.09,0.27,0.3826,2,1552.51,10.3302
LN0000776,2024-09-30,Mortgage,2021-01-06,264072.46,69834.59,664,702,0,5.35,N/A,North,0.007,0.021,0.2563,1,125.29,0.1794
LN0000777,2024-09-30,Mortgage,2021-08-07,148674.37,51947.81,563,603,0,5.54,N/A,Central,0.035,0.105,0.1958,2,1068.0,2.0559
LN0000778,2024-09-30,Auto Loan,2020-06-29,18757.1,5361.98,667,609,0,6.71,N/A,East,0.045,0.135,0.3753,2,271.67,5.0666
LN0000779,2024-09-30,Auto Loan,2019-12-04,69183.56,19761.87,683,689,0,6.9,N/A,North,0.0225,0.0675,0.3314,1,147.35,0.7456
LN0000780,2024-09-30,Auto Loan,2022-09-24,21073.55,11609.97,769,689,0,6.89,N/A,South,0.0225,0.0675,0.3097,1,80.9,0.6968
LN0000781,2024-09-30,Auto Loan,2022-06-10,26128.53,12982.27,559,579,120,7.8,N/A,West,0.72,1.0,0.3832,3,4974.81,38.32
LN0000782,2024-09-30,Personal Loan,2021-06-22,10717.76,3453.82,753,781,0,8.77,N/A,North,0.006,0.018,0.666,1,13.8,0.3996
LN0000783,2024-09-30,Mortgage,2021-12-21,217362.47,84521.79,688,687,0,5.26,N/A,East,0.0175,0.0525,0.1625,1,240.36,0.2844
LN0000784,2024-09-30,Mortgage,2021-11-19,366104.24,138468.37,762,764,0,4.92,N/A,East,0.0035,0.0105,0.2392,1,115.93,0.0837
LN0000785,2024-09-30,Mortgage,2021-11-13,431089.7,175692.44,645,647,0,4.75,N/A,South,0.035,0.105,0.1764,2,3254.18,1.8522
LN0000786,2024-09-30,Credit Card,2020-02-16,4217.61,1134.11,573,554,30,19.28,N/A,West,0.3,0.9,0.6203,2,633.14,55.827
LN0000787,2024-09-30,Personal Loan,2023-07-12,6362.1,4460.02,583,593,0,10.22,N/A,North,0.12,0.36,0.601,2,964.97,21.636
LN0000788,2024-09-30,Personal Loan,2023-07-07,28700.34,20549.91,577,571,0,9.41,N/A,East,0.12,0.36,0.6694,2,4952.2,24.0984
LN0000789,2024-09-30,Personal Loan,2023-02-19,12616.94,8488.3,718,741,0,9.33,N/A,East,0.012,0.036,0.6725,1,68.5,0.807
LN0000790,2024-09-30,Credit Card,2023-09-16,11674.48,8429.74,798,795,0,17.56,N/A,North,0.0075,0.0225,0.6742,1,42.62,0.5056
LN0000791,2024-09-30,Mortgage,2021-07-02,87308.84,27227.13,635,613,0,5.25,N/A,North,0.035,0.105,0.1846,2,527.74,1.9383
LN0000792,2024-09-30,Personal Loan,2019-12-20,15021.56,4400.06,730,692,0,9.51,N/A,South,0.03,0.09,0.5745,1,75.84,1.7236
LN0000793,2024-09-30,Personal Loan,2023-04-22,42241.73,29002.72,558,512,0,9.96,N/A,East,0.12,0.36,0.5617,2,5864.7,20.2212
LN0000794,2024-09-30,Auto Loan,2022-05-06,25814.57,12689.41,694,727,0,6.69,N/A,North,0.009,0.027,0.3586,1,40.95,0.3227
LN0000795,2024-09-30,Mortgage,2022-10-17,239726.34,132989.53,733,722,0,5.0,N/A,North,0.007,0.021,0.268,1,249.49,0.1876
LN0000796,2024-09-30,Credit Card,2021-11-20,5697.35,2147.38,564,573,0,19.4,N/A,North,0.15,0.45,0.6858,2,662.7,30.8609
LN0000797,2024-09-30,Credit Card,2019-12-03,3716.74,1049.58,664,708,0,17.99,N/A,East,0.015,0.045,0.67,1,10.55,1.0052
LN0000798,2024-09-30,Personal Loan,2020-09-11,11078.45,3261.83,737,723,0,9.49,N/A,North,0.012,0.036,0.6372,1,24.94,0.7646
LN0000799,2024-09-30,Auto Loan,2023-04-04,25974.59,17794.34,445,430,0,7.61,N/A,West,0.09,0.27,0.3903,2,1875.19,10.5381
LN0000800,2024-09-30,Credit Card,2021-09-19,3591.37,1197.78,787,784,0,17.65,N/A,North,0.0075,0.0225,0.7428,1,6.67,0.5569
LN0000801,2024-09-30,Auto Loan,2020-02-15,48607.96,13331.99,708,709,30,6.97,N/A,West,0.018,0.054,0.3335,2,240.1,1.8009
LN0000802,2024-09-30,Mortgage,2021-12-11,337911.4,133980.68,737,785,0,4.84,N/A,North,0.0035,0.0105,0.1501,1,70.39,0.0525
LN0000803,2024-09-30,Personal Loan,2020-06-06,15527.64,4642.65,647,686,30,9.74,N/A,South,0.06,0.18,0.5919,2,494.64,10.6543
LN0000804,2024-09-30,Auto Loan,2020-02-02,41086.23,11730.53,542,558,0,7.08,N/A,East,0.09,0.27,0.257,2,813.98,6.939
LN0000805,2024-09-30,Personal Loan,2022-05-27,11400.2,5441.41,723,759,0,8.77,N/A,South,0.006,0.018,0.5869,1,19.16,0.3521
LN0000806,2024-09-30,Auto Loan,2021-03-23,21814.24,5588.21,673,669,120,7.32,N/A,North,0.18,0.54,0.2646,3,798.47,14.2885
LN0000807,2024-09-30,Credit Card,2023-05-27,3636.18,2470.03,683,690,0,17.92,N/A,Central,0.0375,0.1125,0.617,2,171.45,6.9412
LN0000808,2024-09-30,Credit Card,2019-10-13,4919.15,1275.65,767,759,30,17.49,N/A,South,0.015,0.045,0.7577,2,43.5,3.41
LN0000809,2024-09-30,Personal Loan,2022-03-16,7076.06,3339.0,741,709,0,9.38,N/A,North,0.012,0.036,0.605,1,24.24,0.726
LN0000810,2024-09-30,Mortgage,2020-06-08,208954.02,60359.16,834,850,30,4.22,N/A,North,0.007,0.021,0.2321,2,294.2,0.4874
LN0000811,2024-09-30,SME Loan,2022-03-31,68783.44,31116.93,692,706,0,7.64,Technology,Central,0.013,0.039,0.5731,1,231.83,0.745
LN0000812,2024-09-30,Credit Card,2022-07-06,14218.2,7099.91,625,625,0,18.29,N/A,North,0.075,0.225,0.6088,2,972.55,13.6981
LN0000813,2024-09-30,Mortgage,2022-06-18,67043.2,35389.12,665,665,0,5.31,N/A,South,0.0175,0.0525,0.2593,1,160.59,0.4538
LN0000814,2024-09-30,Credit Card,2021-01-17,4492.61,1203.93,713,676,0,18.67,N/A,North,0.0375,0.1125,0.6901,2,93.47,7.7637
LN0000815,2024-09-30,Credit Card,2021-09-24,11647.5,4007.86,761,737,30,17.49,N/A,West,0.03,0.09,0.6316,2,227.82,5.6843
LN0000816,2024-09-30,Personal Loan,2023-02-20,14373.0,9589.55,563,571,0,9.99,N/A,East,0.12,0.36,0.5259,2,1815.53,18.9324
LN0000817,2024-09-30,Personal Loan,2023-05-01,20995.23,14525.41,681,667,30,9.11,N/A,East,0.06,0.18,0.5027,2,1314.35,9.0486
LN0000818,2024-09-30,Personal Loan,2022-03-21,14184.37,6717.32,809,803,0,9.04,N/A,Central,0.006,0.018,0.5328,1,21.47,0.3196
LN0000819,2024-09-30,Mortgage,2022-10-16,192207.98,101872.13,661,658,30,4.79,N/A,East,0.035,0.105,0.2937,2,3141.58,3.0838
LN0000820,2024-09-30,Mortgage,2020-07-18,87469.2,22868.68,754,737,0,4.69,N/A,Central,0.007,0.021,0.2738,1,43.83,0.1917
LN0000821,2024-09-30,Credit Card,2022-10-18,5446.5,2808.56,719,695,0,18.19,N/A,East,0.0375,0.1125,0.792,2,250.24,8.9099
LN0000822,2024-09-30,Mortgage,2023-04-03,182079.14,112331.45,756,716,0,4.51,N/A,South,0.007,0.021,0.2816,1,221.43,0.1971
LN0000823,2024-09-30,Mortgage,2022-01-03,179841.7,77125.79,615,612,120,5.53,N/A,North,0.28,0.84,0.165,3,10689.63,13.86
LN0000824,2024-09-30,Personal Loan,2020-12-18,9903.14,2632.27,616,631,0,9.64,N/A,West,0.06,0.18,0.5982,2,283.43,10.7675
LN0000825,2024-09-30,Personal Loan,2023-04-06,38059.91,25498.5,682,641,0,9.69,N/A,South,0.06,0.18,0.6333,2,2906.68,11.3994
