loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0001145,2024-12-31,Mortgage,2022-01-14,243578.67,102841.73,622,607,0,5.38,N/A,Central,0.035,0.105,0.2218,2,2395.08,2.3289
LN0001146,2024-12-31,Credit Card,2023-08-01,7131.62,5211.27,777,747,0,17.38,N/A,East,0.015,0.045,0.7253,1,56.7,1.088
LN0001147,2024-12-31,Auto Loan,2021-05-11,38437.12,10726.82,648,671,0,7.0,N/A,West,0.0225,0.0675,0.3652,1,88.14,0.8217
LN0001148,2024-12-31,Auto Loan,2022-11-16,26685.96,15759.27,616,629,0,7.0,N/A,West,0.045,0.135,0.3785,2,805.26,5.1098
LN0001149,2024-12-31,Credit Card,2023-06-22,5479.99,3495.28,706,728,0,17.75,N/A,South,0.015,0.045,0.7759,1,40.68,1.1639
LN0001150,2024-12-31,Credit Card,2019-10-10,3254.11,843.13,672,683,90,18.66,N/A,West,0.15,0.45,0.6358,2,241.23,28.6112
LN0001151,2024-12-31,Auto Loan,2021-05-11,39395.11,11471.69,704,679,0,6.75,N/A,North,0.0225,0.0675,0.3899,1,100.64,0.8773
LN0001152,2024-12-31,Credit Card,2021-02-20,4727.2,1348.06,831,801,0,17.43,N/A,Central,0.0075,0.0225,0.6452,1,6.52,0.4837
LN0001153,2024-12-31,Auto Loan,2023-01-20,26625.36,16846.23,753,724,90,6.79,N/A,West,0.036,0.108,0.2536,2,461.4,2.7389
LN0001154,2024-12-31,Auto Loan,2022-03-11,25727.36,11569.66,682,624,0,6.79,N/A,Central,0.045,0.135,0.3734,2,583.21,5.0409
LN0001155,2024-12-31,Auto Loan,2023-06-12,28993.95,19324.76,567,546,0,6.92,N/A,Central,0.09,0.27,0.3917,2,2043.77,10.5759
LN0001156,2024-12-31,Auto Loan,2021-01-20,24855.86,6459.79,640,614,0,7.49,N/A,South,0.045,0.135,0.2817,2,245.66,3.8029
LN0001157,2024-12-31,Mortgage,2020-02-03,372902.22,109219.05,737,749,0,4.32,N/A,Central,0.007,0.021,0.2286,1,174.77,0.16
LN0001158,2024-12-31,Credit Card,2021-01-07,4033.37,1062.8,586,573,0,19.15,N/A,East,0.15,0.45,0.6491,2,310.44,29.2096
LN0001159,2024-12-31,Credit Card,2022-06-28,10899.61,5473.21,850,838,90,17.82,N/A,North,0.03,0.09,0.6741,2,332.05,6.0668
LN0001160,2024-12-31,Mortgage,2021-10-24,558274.05,203050.94,681,678,0,4.51,N/A,West,0.0175,0.0525,0.184,1,653.82,0.322
LN0001161,2024-12-31,Credit Card,2021-04-28,3147.07,885.56,684,676,0,18.3,N/A,Central,0.0375,0.1125,0.7545,2,75.17,8.4884
LN0001162,2024-12-31,Mortgage,2020-09-11,277854.29,74955.1,627,630,30,4.66,N/A,North,0.07,0.21,0.1972,2,3104.04,4.1412
LN0001163,2024-12-31,Mortgage,2020-10-21,193817.39,55826.41,720,700,0,4.51,N/A,Central,0.007,0.021,0.1643,1,64.21,0.115
LN0001164,2024-12-31,Auto Loan,2022-04-30,26090.88,12156.23,587,559,0,7.54,N/A,East,0.09,0.27,0.338,2,1109.38,9.126
LN0001165,2024-12-31,Mortgage,2021-07-12,730302.22,244341.9,850,850,0,3.74,N/A,North,0.0035,0.0105,0.2816,1,240.82,0.0986
LN0001166,2024-12-31,Credit Card,2020-09-05,4214.2,1043.98,785,800,0,17.44,N/A,East,0.0075,0.0225,0.7205,1,5.64,0.5402
LN0001167,2024-12-31,Credit Card,2023-02-08,5884.71,3625.5,759,727,0,17.96,N/A,West,0.015,0.045,0.793,1,43.13,1.1896
LN0001168,2024-12-31,Personal Loan,2019-12-04,18486.44,5247.56,569,590,0,9.94,N/A,East,0.12,0.36,0.5595,2,1056.96,20.1419
LN0001169,2024-12-31,Mortgage,2021-03-19,162703.58,45296.86,696,664,0,4.94,N/A,West,0.0175,0.0525,0.2196,1,174.08,0.3843
LN0001170,2024-12-31,Mortgage,2022-03-24,174984.43,82648.3,777,781,0,4.63,N/A,Central,0.0035,0.0105,0.2846,1,82.33,0.0996
LN0001171,2024-12-31,Auto Loan,2021-12-22,18353.78,6711.74,727,732,0,6.81,N/A,Central,0.009,0.027,0.3286,1,19.85,0.2958
LN0001172,2024-12-31,SME Loan,2023-02-10,53094.07,29767.77,600,606,0,8.6,Construction,North,0.065,0.195,0.5066,2,2940.67,9.8787
LN0001173,2024-12-31,Auto Loan,2020-11-10,9508.94,2527.55,628,616,0,6.83,N/A,South,0.045,0.135,0.3905,2,133.25,5.2719
LN0001174,2024-12-31,Mortgage,2020-02-27,352318.61,89218.18,644,636,0,5.1,N/A,North,0.035,0.105,0.1663,2,1557.88,1.7461
LN0001175,2024-12-31,Auto Loan,2022-03-02,67621.25,31026.39,632,621,0,6.95,N/A,East,0.045,0.135,0.2705,2,1133.01,3.6518
LN0001176,2024-12-31,Personal Loan,2022-04-08,14598.77,6313.34,802,829,30,9.2,N/A,Central,0.012,0.036,0.6212,2,141.19,2.2364
LN0001177,2024-12-31,Auto Loan,2023-06-10,16873.38,11239.36,526,517,0,7.56,N/A,North,0.09,0.27,0.2534,2,768.97,6.8418
LN0001178,2024-12-31,Mortgage,2023-03-12,194582.56,112572.42,732,778,0,5.05,N/A,South,0.0035,0.0105,0.2373,1,93.5,0.0831
LN0001179,2024-12-31,Auto Loan,2020-11-13,24746.75,6676.84,577,591,0,7.64,N/A,Central,0.09,0.27,0.253,2,456.09,6.8309
LN0001180,2024-12-31,Personal Loan,2021-12-28,7255.02,2849.08,603,580,0,9.95,N/A,West,0.12,0.36,0.5746,2,589.35,20.6856
LN0001181,2024-12-31,SME Loan,2022-06-15,180255.01,79878.2,519,507,0,8.65,Technology,North,0.13,0.39,0.441,2,13738.25,17.199
LN0001182,2024-12-31,Mortgage,2021-11-04,402371.08,144153.71,636,650,0,5.01,N/A,South,0.0175,0.0525,0.2287,1,576.94,0.4002
LN0001183,2024-12-31,Auto Loan,2023-01-22,18728.83,11012.17,801,833,0,6.27,N/A,Central,0.0045,0.0135,0.2855,1,14.15,0.1285
LN0001184,2024-12-31,Credit Card,2021-04-10,7062.4,2067.98,701,726,60,18.04,N/A,East,0.06,0.18,0.7078,2,263.47,12.7405
LN0001185,2024-12-31,Mortgage,2022-09-11,575737.05,286780.25,584,574,30,5.73,N/A,East,0.14,0.42,0.2919,2,35158.69,12.2598
LN0001186,2024-12-31,Credit Card,2023-08-01,12724.43,8877.69,761,757,0,18.24,N/A,West,0.0075,0.0225,0.6324,1,42.11,0.4743
LN0001187,2024-12-31,Auto Loan,2022-05-05,93534.42,47085.67,779,752,0,6.66,N/A,West,0.0045,0.0135,0.3786,1,80.22,0.1704
LN0001188,2024-12-31,Mortgage,2022-07-29,170929.02,90396.21,688,695,30,4.74,N/A,East,0.035,0.105,0.2496,2,2369.1,2.6208
LN0001189,2024-12-31,Mortgage,2022-03-01,1101419.34,505767.42,843,850,0,3.61,N/A,North,0.0035,0.0105,0.2952,1,522.56,0.1033
LN0001190,2024-12-31,Auto Loan,2020-07-24,25804.84,7530.46,746,759,0,6.7,N/A,West,0.0045,0.0135,0.3431,1,11.63,0.1544
LN0001191,2024-12-31,Mortgage,2021-09-19,199539.46,69349.07,735,703,0,4.45,N/A,Central,0.007,0.021,0.2514,1,122.04,0.176
LN0001192,2024-12-31,Personal Loan,2020-02-16,16256.42,4556.72,616,580,0,10.04,N/A,Central,0.12,0.36,0.6096,2,1000.0,21.9456
LN0001193,2024-12-31,Mortgage,2021-11-26,200580.18,72267.43,730,723,30,4.88,N/A,East,0.014,0.042,0.2423,2,735.44,1.0177
LN0001194,2024-12-31,Auto Loan,2022-11-25,34878.21,19760.32,697,671,0,6.41,N/A,East,0.0225,0.0675,0.3866,1,171.89,0.8699
LN0001195,2024-12-31,Mortgage,2022-06-18,138685.13,69570.05,722,712,0,4.74,N/A,South,0.007,0.021,0.1685,1,82.06,0.118
LN0001196,2024-12-31,Credit Card,2019-11-15,4361.73,1169.94,625,622,0,18.82,N/A,North,0.075,0.225,0.7068,2,186.06,15.9034
LN0001197,2024-12-31,SME Loan,2021-07-15,242779.17,79540.27,690,707,60,7.87,Healthcare,Central,0.052,0.156,0.5402,2,6702.95,8.4271
LN0001198,2024-12-31,SME Loan,2023-04-13,94850.49,62519.92,615,642,0,8.19,Technology,North,0.065,0.195,0.4086,2,4981.4,7.9677
LN0001199,2024-12-31,Auto Loan,2022-03-05,31465.23,13114.57,508,521,0,7.44,N/A,South,0.09,0.27,0.2758,2,976.59,7.4466
LN0001200,2024-12-31,Mortgage,2023-09-01,340315.8,253508.58,760,686,0,4.19,N/A,West,0.0175,0.0525,0.2457,1,1090.02,0.43
LN0001201,2024-12-31,Auto Loan,2023-08-16,47489.54,33177.21,560,509,90,7.72,N/A,West,0.36,1.0,0.3234,2,10729.51,32.34
LN0001202,2024-12-31,Mortgage,2023-05-25,117287.99,72964.25,689,696,0,4.33,N/A,West,0.0175,0.0525,0.2368,1,302.36,0.4144
LN0001203,2024-12-31,Mortgage,2022-10-15,359425.44,209624.25,707,710,0,5.0,N/A,West,0.007,0.021,0.2229,1,327.08,0.156
LN0001204,2024-12-31,Mortgage,2021-01-27,234668.8,62436.4,706,708,0,4.75,N/A,East,0.007,0.021,0.2871,1,125.48,0.201
LN0001205,2024-12-31,Personal Loan,2023-08-05,14764.53,10536.39,657,658,0,9.9,N/A,North,0.03,0.09,0.6506,1,205.65,1.9518
LN0001206,2024-12-31,Auto Loan,2020-08-28,45432.37,12236.34,702,703,0,7.24,N/A,Central,0.009,0.027,0.3782,1,41.65,0.3404
LN0001207,2024-12-31,Auto Loan,2021-07-12,18440.88,5715.74,718,731,0,6.83,N/A,Central,0.009,0.027,0.3441,1,17.7,0.3097
LN0001208,2024-12-31,Personal Loan,2020-01-17,7276.56,2096.28,739,711,0,8.97,N/A,South,0.012,0.036,0.6915,1,17.39,0.8296
LN0001209,2024-12-31,Mortgage,2021-08-25,101954.82,35010.94,819,838,0,4.13,N/A,East,0.0035,0.0105,0.1663,1,20.38,0.0582
LN0001210,2024-12-31,SME Loan,2021-11-18,67210.77,25106.78,699,743,0,7.46,Manufacturing,South,0.013,0.039,0.5006,1,163.39,0.6508
LN0001211,2024-12-31,Personal Loan,2019-11-25,29680.91,7506.47,685,665,30,8.92,N/A,East,0.06,0.18,0.5226,2,706.12,9.4068
LN0001212,2024-12-31,Personal Loan,2020-07-03,12427.26,3556.83,607,607,0,9.79,N/A,West,0.06,0.18,0.5707,2,365.38,10.2726
LN0001213,2024-12-31,Mortgage,2021-01-08,137301.92,34122.66,715,714,0,4.98,N/A,North,0.007,0.021,0.2935,1,70.11,0.2055
LN0001214,2024-12-31,Auto Loan,2022-12-20,24482.86,15057.11,733,766,0,6.34,N/A,South,0.0045,0.0135,0.3459,1,23.44,0.1557
LN0001215,2024-12-31,Auto Loan,2020-10-02,16397.03,4314.98,665,622,0,6.85,N/A,East,0.045,0.135,0.311,2,181.16,4.1984
LN0001216,2024-12-31,Mortgage,2021-04-29,152879.75,43459.41,724,768,120,4.69,N/A,Central,0.028,0.084,0.2074,3,757.13,1.7422
LN0001217,2024-12-31,Mortgage,2022-08-31,325920.72,183975.04,657,627,0,5.37,N/A,South,0.035,0.105,0.1669,2,3224.07,1.7524
LN0001218,2024-12-31,Auto Loan,2023-09-06,18591.33,12273.73,734,722,0,6.22,N/A,West,0.009,0.027,0.3842,1,42.44,0.3458
LN0001219,2024-12-31,Auto Loan,2022-11-23,46399.95,26077.94,753,753,90,6.22,N/A,South,0.018,0.054,0.2989,2,420.91,1.614
LN0001220,2024-12-31,Mortgage,2023-05-29,258962.84,175187.12,752,764,0,4.91,N/A,North,0.0035,0.0105,0.2922,1,179.16,0.1023
LN0001221,2024-12-31,SME Loan,2019-10-31,104811.24,29141.64,689,646,0,7.34,Manufacturing,West,0.065,0.195,0.4918,2,2794.71,9.5901
LN0001222,2024-12-31,Mortgage,2020-05-28,233471.09,63803.72,597,552,0,5.42,N/A,East,0.07,0.21,0.1971,2,2640.9,4.1391
LN0001223,2024-12-31,Personal Loan,2021-07-13,21241.43,6805.75,631,638,0,9.73,N/A,East,0.06,0.18,0.6172,2,756.09,11.1096
LN0001224,2024-12-31,Credit Card,2023-03-28,7270.5,4745.5,728,800,0,18.0,N/A,West,0.0075,0.0225,0.7881,1,28.05,0.5911
LN0001225,2024-12-31,Personal Loan,2021-11-03,16334.47,6390.0,850,844,0,8.47,N/A,Central,0.006,0.018,0.5365,1,20.57,0.3219
LN0001226,2024-12-31,Auto Loan,2021-07-14,37268.94,12024.37,653,647,0,7.34,N/A,West,0.045,0.135,0.2869,2,465.72,3.8731
LN0001227,2024-12-31,Personal Loan,2021-10-16,11763.38,4116.56,716,656,0,8.83,N/A,Central,0.03,0.09,0.5675,1,70.08,1.7024
LN0001228,2024-12-31,Mortgage,2022-07-09,351899.71,186498.07,636,651,30,4.8,N/A,South,0.035,0.105,0.2869,2,5618.16,3.0124
LN0001229,2024-12-31,SME Loan,2022-04-27,77923.71,35244.92,602,617,0,8.25,Retail,West,0.065,0.195,0.4651,2,3196.52,9.0694
LN0001230,2024-12-31,Personal Loan,2019-12-24,13377.63,3379.32,626,616,0,9.53,N/A,South,0.06,0.18,0.5841,2,355.29,10.5137
LN0001231,2024-12-31,Credit Card,2021-01-19,4284.15,1149.78,513,502,0,19.26,N/A,North,0.15,0.45,0.7956,2,411.64,35.8016
LN0001232,2024-12-31,Mortgage,2021-12-13,213499.71,78470.63,788,785,60,4.73,N/A,North,0.014,0.042,0.2283,2,752.42,0.9589
LN0001233,2024-12-31,Mortgage,2022-02-12,190126.34,74433.34,502,478,30,6.16,N/A,West,0.14,0.42,0.2184,2,6827.62,9.1728
LN0001234,2024-12-31,Mortgage,2023-06-24,339030.4,218100.58,659,698,30,4.69,N/A,South,0.035,0.105,0.2538,2,5812.16,2.6649
LN0001235,2024-12-31,Auto Loan,2022-01-24,50223.7,19037.33,586,624,30,7.12,N/A,South,0.09,0.27,0.3685,2,1894.12,9.9495
LN0001236,2024-12-31,Personal Loan,2021-02-26,26974.88,7453.01,609,638,0,9.37,N/A,East,0.06,0.18,0.6917,2,927.94,12.4505
LN0001237,2024-12-31,Credit Card,2022-03-25,2622.06,1092.09,790,792,0,18.23,N/A,West,0.0075,0.0225,0.6874,1,5.63,0.5155
LN0001238,2024-12-31,Personal Loan,2022-12-28,28955.68,15810.63,696,660,0,9.17,N/A,East,0.03,0.09,0.6382,1,302.71,1.9146
LN0001239,2024-12-31,SME Loan,2022-05-29,79006.79,35010.31,603,602,60,8.19,Construction,West,0.26,0.78,0.4498,2,12283.16,35.0844
LN0001240,2024-12-31,Mortgage,2023-01-20,362350.23,201055.89,633,674,0,5.39,N/A,Central,0.0175,0.0525,0.216,1,759.99,0.378
LN0001241,2024-12-31,Credit Card,2022-09-16,3124.07,1610.69,619,640,0,18.67,N/A,Central,0.075,0.225,0.7836,2,283.98,17.631
LN0001242,2024-12-31,Auto Loan,2021-04-23,31470.06,8597.85,677,682,0,6.49,N/A,North,0.0225,0.0675,0.2946,1,56.99,0.6628
LN0001243,2024-12-31,Auto Loan,2022-04-08,33707.96,16082.88,694,717,0,6.72,N/A,Central,0.009,0.027,0.2994,1,43.34,0.2695
LN0001244,2024-12-31,Credit Card,2020-03-23,2339.51,671.47,832,845,0,17.72,N/A,South,0.0075,0.0225,0.781,1,3.93,0.5853
LN0001245,2024-12-31,Auto Loan,2021-06-29,37922.76,12273.45,527,530,0,7.84,N/A,West,0.09,0.27,0.2934,2,972.28,7.9218
LN0001246,2024-12-31,Auto Loan,2021-05-06,50938.48,13365.28,677,702,0,7.01,N/A,Central,0.009,0.027,0.3065,1,36.87,0.2759
LN0001247,2024-12-31,Mortgage,2020-01-18,245898.97,63196.0,655,668,0,4.6,N/A,East,0.0175,0.0525,0.2046,1,226.27,0.358
LN0001248,2024-12-31,Mortgage,2020-08-19,529709.52,132918.6,756,777,0,4.28,N/A,West,0.0035,0.0105,0.179,1,83.27,0.0626
LN0001249,2024-12-31,Credit Card,2020-03-11,4470.04,1255.54,708,712,0,18.44,N/A,Central,0.015,0.045,0.649,1,12.22,0.9733
LN0001250,2024-12-31,Auto Loan,2022-12-25,41765.83,22257.03,727,721,90,6.99,N/A,Central,0.036,0.108,0.3079,2,740.12,3.3253
LN0001251,2024-12-31,Auto Loan,2020-03-12,12241.32,3328.94,708,684,0,6.26,N/A,South,0.0225,0.0675,0.254,1,19.02,0.5714
LN0001252,2024-12-31,Personal Loan,2021-08-20,57026.23,17935.18,605,589,0,9.27,N/A,Central,0.12,0.36,0.5908,2,3814.6,21.2688
LN0001253,2024-12-31,Mortgage,2021-06-11,566781.49,163466.16,777,737,0,4.51,N/A,South,0.007,0.021,0.1866,1,213.52,0.1306
LN0001254,2024-12-31,Mortgage,2021-10-13,232742.33,90540.52,744,721,0,4.58,N/A,East,0.007,0.021,0.2419,1,153.31,0.1693
LN0001255,2024-12-31,Auto Loan,2022-11-08,13509.72,7807.29,753,730,0,6.14,N/A,West,0.009,0.027,0.3783,1,26.58,0.3405
LN0001256,2024-12-31,Personal Loan,2023-03-05,15880.02,10162.2,781,768,0,8.89,N/A,Central,0.006,0.018,0.543,1,33.11,0.3258
LN0001257,2024-12-31,Mortgage,2021-10-05,130357.67,47248.54,713,740,0,5.16,N/A,North,0.007,0.021,0.1813,1,59.96,0.1269
LN0001258,2024-12-31,Personal Loan,2021-03-23,17446.81,4939.08,798,795,90,8.89,N/A,Central,0.024,0.072,0.5288,2,188.05,3.8074
LN0001259,2024-12-31,Mortgage,2022-03-29,329648.71,151683.78,710,724,0,4.65,N/A,Central,0.007,0.021,0.1848,1,196.22,0.1294
LN0001260,2024-12-31,Personal Loan,2023-09-06,7594.34,5814.02,662,669,60,9.77,N/A,Central,0.12,0.36,0.5514,2,1154.11,19.8505
LN0001261,2024-12-31,Mortgage,2023-09-05,469997.9,319752.21,679,719,90,4.57,N/A,North,0.028,0.084,0.2675,2,7184.83,2.247
LN0001262,2024-12-31,Auto Loan,2021-10-30,41037.02,15406.26,678,664,0,6.77,N/A,West,0.0225,0.0675,0.3077,1,106.66,0.6923
LN0001263,2024-12-31,Mortgage,2020-09-20,437097.55,120366.52,638,633,30,5.09,N/A,East,0.07,0.21,0.245,2,6192.86,5.145
LN0001264,2024-12-31,Personal Loan,2021-11-19,13430.92,4984.16,811,823,60,8.7,N/A,North,0.024,0.072,0.5485,2,196.83,3.9491
LN0001265,2024-12-31,Mortgage,2022-08-15,132222.05,72652.94,704,725,0,5.15,N/A,Central,0.007,0.021,0.2335,1,118.75,0.1634
LN0001266,2024-12-31,Mortgage,2023-04-18,437545.57,295955.15,688,721,180,4.6,N/A,North,0.056,0.168,0.2539,3,12624.03,4.2655
LN0001267,2024-12-31,Personal Loan,2023-04-16,11359.13,7141.0,711,723,0,8.75,N/A,South,0.012,0.036,0.517,1,44.3,0.6204
LN0001268,2024-12-31,Personal Loan,2023-02-15,5803.01,3476.59,850,850,0,8.92,N/A,North,0.006,0.018,0.5965,1,12.44,0.3578
LN0001269,2024-12-31,Auto Loan,2022-09-30,51063.02,27190.75,589,585,120,7.02,N/A,South,0.72,1.0,0.2516,3,6841.19,25.16
LN0001270,2024-12-31,Mortgage,2022-04-22,766587.22,370576.06,612,608,0,5.07,N/A,East,0.035,0.105,0.1603,2,6237.35,1.6831
LN0001271,2024-12-31,Auto Loan,2021-08-02,29246.08,9769.17,570,599,0,7.43,N/A,Central,0.09,0.27,0.381,2,1004.95,10.287
LN0001272,2024-12-31,Credit Card,2022-04-26,14466.06,6055.5,661,652,0,18.92,N/A,Central,0.0375,0.1125,0.6893,2,469.58,7.7546
LN0001273,2024-12-31,Auto Loan,2020-10-01,30838.71,8392.72,700,681,0,6.79,N/A,South,0.0225,0.0675,0.3083,1,58.22,0.6937
LN0001274,2024-12-31,Mortgage,2023-06-18,221853.39,136530.05,643,686,0,4.98,N/A,South,0.0175,0.0525,0.1534,1,366.51,0.2684
LN0001275,2024-12-31,Personal Loan,2021-09-30,9151.97,3385.95,637,618,0,9.65,N/A,North,0.06,0.18,0.5154,2,314.12,9.2772
LN0001276,2024-12-31,Mortgage,2021-02-09,608371.63,161732.11,691,661,0,5.26,N/A,East,0.0175,0.0525,0.1957,1,553.89,0.3425
LN0001277,2024-12-31,Mortgage,2020-03-05,181666.53,48893.45,640,648,0,5.37,N/A,Central,0.035,0.105,0.2777,2,1425.66,2.9159
LN0001278,2024-12-31,SME Loan,2023-05-22,165163.06,112414.72,705,703,180,7.39,Retail,North,0.104,0.312,0.5895,3,20675.76,18.3924
LN0001279,2024-12-31,Mortgage,2022-04-16,202889.77,85740.34,769,769,120,4.71,N/A,South,0.028,0.084,0.17,3,1224.37,1.428
LN0001280,2024-12-31,Personal Loan,2021-01-30,10135.67,2622.12,734,765,0,9.42,N/A,Central,0.006,0.018,0.6422,1,10.1,0.3852
LN0001281,2024-12-31,Auto Loan,2023-01-06,44895.82,25704.64,750,731,120,6.69,N/A,East,0.072,0.216,0.3786,3,2102.06,8.1777
LN0001282,2024-12-31,Auto Loan,2019-10-27,25539.59,6653.45,767,776,0,6.57,N/A,South,0.0045,0.0135,0.3956,1,11.84,0.178
LN0001283,2024-12-31,Personal Loan,2021-11-28,10478.94,3866.16,703,736,0,9.18,N/A,West,0.012,0.036,0.5011,1,23.25,0.6014
LN0001284,2024-12-31,Mortgage,2021-08-02,472787.99,163052.25,667,643,0,5.06,N/A,North,0.035,0.105,0.162,2,2773.52,1.701
LN0001285,2024-12-31,Mortgage,2023-09-14,596418.96,444408.13,618,629,0,5.4,N/A,Central,0.035,0.105,0.219,2,10219.16,2.2995
LN0001286,2024-12-31,Personal Loan,2023-06-07,19669.29,13768.64,649,628,0,9.13,N/A,East,0.06,0.18,0.6949,2,1722.21,12.5082
LN0001287,2024-12-31,Mortgage,2021-07-26,193419.2,65424.97,638,664,0,4.82,N/A,West,0.0175,0.0525,0.2854,1,326.77,0.4995
LN0001288,2024-12-31,Personal Loan,2020-07-21,9834.33,2560.44,739,750,0,8.75,N/A,East,0.006,0.018,0.6788,1,10.43,0.4074
LN0001289,2024-12-31,Mortgage,2022-03-30,279276.51,120522.17,708,699,0,5.05,N/A,North,0.0175,0.0525,0.2508,1,528.97,0.4389
LN0001290,2024-12-31,Mortgage,2021-03-17,315043.19,82112.1,736,772,120,4.75,N/A,East,0.028,0.084,0.2037,3,1405.0,1.7111
LN0001291,2024-12-31,Personal Loan,2021-09-09,7385.55,2627.69,587,615,0,9.76,N/A,North,0.06,0.18,0.534,2,252.57,9.6119
LN0001292,2024-12-31,Mortgage,2022-08-06,385200.39,201443.51,795,812,0,4.6,N/A,North,0.0035,0.0105,0.2817,1,198.61,0.0986
LN0001293,2024-12-31,Personal Loan,2019-12-09,14063.08,3648.84,646,645,0,9.74,N/A,East,0.06,0.18,0.6374,2,418.64,11.4732
LN0001294,2024-12-31,Auto Loan,2021-12-25,14968.7,5806.52,592,617,0,7.7,N/A,South,0.045,0.135,0.2905,2,227.72,3.9218
LN0001295,2024-12-31,Credit Card,2022-03-23,3088.8,1380.34,645,638,0,18.1,N/A,West,0.075,0.225,0.6551,2,203.46,14.7398
LN0001296,2024-12-31,Mortgage,2023-08-13,208550.33,145298.1,850,850,0,4.01,N/A,East,0.0035,0.0105,0.1642,1,83.5,0.0575
LN0001297,2024-12-31,Mortgage,2021-11-23,258737.98,104605.88,649,659,60,5.21,N/A,South,0.07,0.21,0.1904,2,4182.56,3.9984
LN0001298,2024-12-31,Mortgage,2023-06-18,690132.85,448353.21,654,644,0,4.69,N/A,South,0.035,0.105,0.1506,2,7089.81,1.5813
LN0001299,2024-12-31,Auto Loan,2020-05-10,32704.52,9362.89,665,676,0,6.75,N/A,Central,0.0225,0.0675,0.2717,1,57.24,0.6113
LN0001300,2024-12-31,Auto Loan,2021-12-13,21241.06,8281.75,668,704,0,6.83,N/A,North,0.009,0.027,0.2889,1,21.53,0.26
LN0001301,2024-12-31,Mortgage,2019-10-14,299633.52,85418.6,617,624,0,5.46,N/A,West,0.035,0.105,0.2037,2,1826.98,2.1389
LN0001302,2024-12-31,Credit Card,2020-10-01,4121.43,1186.36,691,690,0,18.29,N/A,South,0.0375,0.1125,0.7662,2,102.26,8.6196
LN0001303,2024-12-31,Mortgage,2021-01-17,315646.79,92020.81,766,760,0,4.41,N/A,South,0.0035,0.0105,0.2499,1,80.49,0.0875
LN0001304,2024-12-31,Personal Loan,2021-06-12,18926.92,5215.71,705,660,0,9.16,N/A,West,0.03,0.09,0.6948,1,108.72,2.0845
LN0001305,2024-12-31,Auto Loan,2022-07-13,48227.87,22798.04,591,611,90,7.02,N/A,Central,0.18,0.54,0.2712,2,3338.73,14.6448
LN0001306,2024-12-31,Credit Card,2020-06-09,4855.45,1295.82,652,652,0,18.91,N/A,West,0.0375,0.1125,0.7907,2,115.27,8.8955
LN0001307,2024-12-31,Auto Loan,2023-07-24,57272.98,38864.55,636,629,0,6.89,N/A,West,0.045,0.135,0.3133,2,1643.8,4.2296
LN0001308,2024-12-31,Credit Card,2023-05-05,7738.87,5171.43,684,660,0,18.4,N/A,East,0.0375,0.1125,0.6567,2,382.06,7.3879
LN0001309,2024-12-31,Mortgage,2020-04-10,188392.01,53891.93,786,782,0,3.97,N/A,East,0.0035,0.0105,0.2857,1,53.89,0.1
LN0001310,2024-12-31,Credit Card,2021-08-19,14837.72,4578.3,668,696,0,18.34,N/A,East,0.0375,0.1125,0.684,2,352.3,7.695
LN0001311,2024-12-31,Mortgage,2020-09-04,315999.93,85337.64,673,653,90,5.29,N/A,North,0.07,0.21,0.2273,2,4073.42,4.7733
LN0001312,2024-12-31,Credit Card,2020-03-09,3237.11,826.23,822,823,0,18.13,N/A,East,0.0075,0.0225,0.6575,1,4.07,0.4926
LN0001313,2024-12-31,Personal Loan,2021-03-02,36017.05,10325.53,750,760,0,8.86,N/A,South,0.006,0.018,0.5286,1,32.75,0.3172
LN0001314,2024-12-31,Credit Card,2022-07-04,13889.5,7293.91,726,695,0,17.77,N/A,East,0.0375,0.1125,0.7603,2,623.88,8.5534
LN0001315,2024-12-31,Personal Loan,2020-08-30,13097.61,3582.27,837,850,0,8.38,N/A,East,0.006,0.018,0.5677,1,12.2,0.3406
LN0001316,2024-12-31,Auto Loan,2021-02-28,24307.49,6151.94,719,688,0,6.48,N/A,Central,0.0225,0.0675,0.3382,1,46.81,0.7609
LN0001317,2024-12-31,Personal Loan,2022-02-08,12047.05,5213.89,521,498,0,10.29,N/A,South,0.12,0.36,0.5405,2,1014.52,19.458
LN0001318,2024-12-31,Auto Loan,2021-12-18,39572.62,15835.07,747,720,0,6.51,N/A,West,0.009,0.027,0.3733,1,53.2,0.336
LN0001319,2024-12-31,Mortgage,2021-10-07,508351.45,175795.7,553,548,0,5.76,N/A,East,0.07,0.21,0.1724,2,6364.51,3.6204
LN0001320,2024-12-31,Mortgage,2023-02-11,356911.69,227948.1,716,707,90,4.87,N/A,West,0.028,0.084,0.1569,2,3004.26,1.318
LN0001321,2024-12-31,Mortgage,2019-11-14,282338.39,81750.04,543,528,0,5.29,N/A,South,0.07,0.21,0.2089,2,3586.29,4.3869
LN0001322,2024-12-31,Mortgage,2023-01-24,567505.59,340637.65,643,620,0,5.32,N/A,South,0.035,0.105,0.1875,2,6706.3,1.9687
LN0001323,2024-12-31,Credit Card,2023-07-15,4203.12,2921.25,651,676,0,18.84,N/A,East,0.0375,0.1125,0.6345,2,208.52,7.138
